basket_id,open_time,symbol,direction,open_level,ema_fast,ema_trend,ema_sep,ema_sep_atr,ema_slope,atr,adx,grid_center,dist_ema_trend_atr,spread_points,hour,dow,roll_wr,roll_pf,roll_n,ema_slope_accel,adx_accel,atr_expansion_rate,consecutive_same_dir,dist_ema_abs,impulse_score,adx_x_atr_expand,slope_x_consec,impulse_x_dist,close_time,profit,exit_reason,hit_tp,hit_bsl,mae,mfe,bars_alive,max_depth,label_class,y_steamroller,y_fail
1652,2025.08.14 15:30:35,EURUSD,SELL,1,1.16596,1.16779,-0.00183,-2.8851,0.00004,0.00064,29.86,1.16581,-2.0525,8,15,4,0.8000,1.6466,50,5e-05,2.78,1.064516,1,2.0525,17.7183,2.959355,0.5,36.3668,2025.08.18 09:04:28,10.11,BASKET_TP,1,0,-8.99,10.11,498,5,winner,0,0
1653,2025.08.18 12:03:53,EURUSD,SELL,1,1.16801,1.16897,-0.00097,-3.6049,0.00000,0.00027,11.58,1.16800,-2.2557,10,12,1,0.8000,1.6469,50,-4e-05,-18.28,-0.578125,2,2.2557,1.9639,0.0,0.8,4.43,2025.08.20 01:05:36,10.00,BASKET_TP,1,0,-1.54,10.00,445,2,winner,0,0
1654,2025.08.20 04:05:18,EURUSD,SELL,1,1.16282,1.16395,-0.00113,-3.7613,0.00003,0.00030,27.07,1.16282,-2.7683,11,4,3,0.8000,1.6466,50,3e-05,15.49,0.111111,3,2.7683,34.5832,1.721111,0.9,95.7366,2025.08.21 14:57:38,10.01,BASKET_TP,1,0,-18.39,10.01,418,5,winner,0,0
1655,2025.08.21 18:02:35,EURUSD,SELL,1,1.16095,1.16278,-0.00184,-6.4725,0.00001,0.00028,23.96,1.16096,-4.9766,11,18,4,0.8000,1.6460,50,-2e-05,-3.11,-0.066667,4,4.9766,3.4442,0.0,0.8,17.1402,2025.08.22 18:30:34,-25.01,BASKET_SL,0,1,-25.01,6.49,294,2,steamroller_bsl,1,1
1656,2025.08.24 23:05:05,EURUSD,BUY,1,1.17223,1.17054,0.00170,5.4352,-0.00003,0.00031,18.13,1.17229,4.4614,8,23,0,0.8000,1.6461,50,-4e-05,-5.83,0.107143,1,4.4614,3.0868,0.0,0.4,13.7714,2025.08.25 17:17:16,-25.01,BASKET_SL,0,1,-25.01,2.84,218,5,steamroller_bsl,1,1
1657,2025.08.25 23:07:28,EURUSD,SELL,1,1.16176,1.16406,-0.00230,-12.2865,0.00001,0.00019,28.42,1.16176,-10.8352,8,23,1,0.7800,1.4600,50,4e-05,10.29,-0.387097,1,10.8352,24.1888,0.0,0.4,262.0905,2025.08.26 08:13:28,10.00,BASKET_TP,1,0,-17.40,10.00,109,5,winner,0,0
1658,2025.08.26 10:07:18,EURUSD,SELL,1,1.16189,1.16265,-0.00076,-1.5051,0.00002,0.00050,12.89,1.16187,-0.4000,8,10,2,0.7800,1.4600,50,1e-05,-15.53,1.631579,2,0.4,17.5158,0.0,0.2,7.0063,2025.08.27 05:23:00,10.16,BASKET_TP,1,0,-10.59,10.16,231,5,winner,0,0
1659,2025.08.27 12:36:00,EURUSD,SELL,1,1.15845,1.16012,-0.00167,-4.6411,0.00001,0.00036,28.89,1.15842,-3.7753,9,12,3,0.7800,1.4605,50,-1e-05,16.0,-0.28,3,3.7753,34.5438,0.0,0.3,130.4133,2025.08.27 23:36:25,-25.01,BASKET_SL,0,1,-25.01,5.89,132,5,steamroller_bsl,1,1
1660,2025.08.28 04:39:16,EURUSD,BUY,1,1.16491,1.16411,0.00080,3.7620,-0.00003,0.00021,28.87,1.16491,2.2496,11,4,4,0.7600,1.3055,50,-4e-05,-0.02,-0.416667,1,2.2496,1.4624,0.0,0.4,3.2898,2025.08.28 11:27:03,10.03,BASKET_TP,1,0,-7.07,10.03,82,5,winner,0,0
1661,2025.08.28 13:31:38,EURUSD,BUY,1,1.16676,1.16531,0.00145,3.7178,0.00002,0.00039,20.51,1.16673,2.4554,8,13,4,0.7800,1.4607,50,5e-05,-8.36,0.857143,2,2.4554,10.6853,0.0,1.0,26.2366,2025.09.01 03:57:34,10.01,BASKET_TP,1,0,-2.23,10.01,461,2,winner,0,0
1662,2025.09.01 08:33:43,EURUSD,BUY,1,1.17210,1.17085,0.00125,3.2314,0.00000,0.00039,29.84,1.17213,2.0649,11,8,1,0.8000,1.6466,50,-2e-05,9.33,0.0,3,2.0649,20.8762,0.0,0.6,43.1073,2025.09.02 08:53:03,-25.00,BASKET_SL,0,1,-25.00,1.81,292,5,steamroller_bsl,1,1
1663,2025.09.02 12:41:03,EURUSD,SELL,1,1.16336,1.16591,-0.00255,-4.9547,0.00003,0.00051,23.77,1.16333,-3.9600,8,12,2,0.7800,1.4604,50,3e-05,-6.07,0.307692,1,3.96,4.8669,0.0,0.3,19.273,2025.09.03 02:06:32,10.00,BASKET_TP,1,0,-16.75,10.00,161,5,winner,0,0
1664,2025.09.03 02:37:06,EURUSD,SELL,1,1.16312,1.16372,-0.00060,-2.0184,0.00001,0.00030,29.32,1.16310,-1.1880,9,2,3,0.7800,1.4604,50,-2e-05,5.55,-0.411765,2,1.188,12.597,0.0,0.4,14.9652,2025.09.03 08:20:24,10.01,BASKET_TP,1,0,-2.35,10.01,69,4,winner,0,0
1665,2025.09.03 08:50:04,EURUSD,SELL,1,1.16280,1.16309,-0.00029,-0.4856,0.00004,0.00060,26.87,1.16276,0.2232,8,8,3,0.7800,1.4604,50,3e-05,-2.45,1.0,3,0.2232,11.8558,0.0,0.9,2.6462,2025.09.05 11:23:33,-25.10,BASKET_SL,0,1,-25.10,6.40,606,5,steamroller_bsl,1,1
1666,2025.09.05 15:39:36,EURUSD,BUY,1,1.17348,1.17037,0.00311,3.7260,0.00001,0.00084,28.28,1.17336,2.4903,1,15,5,0.7600,1.3050,50,-3e-05,1.41,0.4,1,2.4903,8.2426,0.564,0.3,20.5265,2025.09.09 00:20:54,10.01,BASKET_TP,1,0,-3.49,10.01,393,2,winner,0,0
1667,2025.09.09 02:26:51,EURUSD,BUY,1,1.17696,1.17610,0.00086,3.2643,-0.00002,0.00026,18.67,1.17699,2.3540,2,2,2,0.7800,1.4599,50,-3e-05,-9.61,-0.690476,2,2.354,1.8885,0.0,0.6,4.4455,2025.09.09 18:45:15,-25.03,BASKET_SL,0,1,-25.03,4.92,196,5,steamroller_bsl,1,1
1668,2025.09.09 21:18:35,EURUSD,SELL,1,1.17064,1.17221,-0.00157,-7.5012,-0.00002,0.00021,19.51,1.17068,-6.2735,17,21,2,0.7800,1.4597,50,0.0,0.84,-0.192308,1,6.2735,3.7484,0.0,0.0,23.5154,2025.09.10 13:53:41,10.03,BASKET_TP,1,0,-7.12,10.03,199,5,winner,0,0
1669,2025.09.10 14:18:42,EURUSD,SELL,1,1.17030,1.17042,-0.00012,-0.1187,0.00002,0.00098,15.25,1.17021,0.7068,1,14,3,0.7800,1.4597,50,4e-05,-4.26,3.666667,2,0.7068,38.2434,0.0,0.8,27.0304,2025.09.16 04:32:17,-25.09,BASKET_SL,0,1,-25.09,5.78,1035,5,steamroller_bsl,1,1
1670,2025.09.16 06:45:35,EURUSD,BUY,1,1.17773,1.17714,0.00060,3.1608,-0.00001,0.00019,23.71,1.17776,1.9851,2,6,2,0.7600,1.2687,50,-3e-05,8.46,-0.806122,1,1.9851,18.2163,0.0,0.3,36.1611,2025.09.16 18:14:35,10.00,BASKET_TP,1,0,-0.19,10.00,137,1,winner,0,0
1671,2025.09.16 20:23:33,EURUSD,BUY,1,1.18661,1.18446,0.00215,6.9933,0.00001,0.00031,21.62,1.18662,5.9390,2,20,2,0.7800,1.4202,50,2e-05,-2.09,0.631579,2,5.939,9.0005,0.0,0.4,53.4542,2025.09.17 19:00:38,10.04,BASKET_TP,1,0,-10.29,10.04,272,5,winner,0,0
1672,2025.09.17 20:31:41,EURUSD,BUY,1,1.18526,1.18523,0.00003,0.0169,-0.00010,0.00169,24.95,1.18539,-0.9603,2,20,3,0.7800,1.4203,50,-0.00011,3.33,4.451613,3,0.9603,54.0162,14.823871,3.3,51.8718,2025.09.19 12:45:17,-25.10,BASKET_SL,0,1,-25.10,1.22,483,4,steamroller_bsl,1,1
1673,2025.09.19 17:58:32,EURUSD,SELL,1,1.17472,1.17540,-0.00068,-1.6832,0.00000,0.00040,21.94,1.17477,-0.4420,2,17,5,0.7600,1.2684,50,0.0001,-3.01,-0.763314,1,0.442,1.6105,0.0,1.0,0.7118,2025.09.24 09:49:23,10.02,BASKET_TP,1,0,-16.58,10.02,759,5,winner,0,0
1674,2025.09.24 13:10:33,EURUSD,SELL,1,1.17539,1.17737,-0.00198,-5.4165,0.00002,0.00037,28.94,1.17532,-4.6731,1,13,3,0.7600,1.2683,50,2e-05,7.0,-0.075,2,4.6731,16.3683,0.0,0.4,76.4906,2025.09.25 18:25:27,10.00,BASKET_TP,1,0,-0.18,10.00,351,1,winner,0,0
1675,2025.09.25 20:15:34,EURUSD,SELL,1,1.16568,1.16827,-0.00259,-7.4385,0.00003,0.00035,19.05,1.16567,-6.3948,2,20,4,0.7600,1.2683,50,1e-05,-9.89,-0.054054,3,6.3948,3.1987,0.0,0.3,20.455,2025.09.29 01:14:40,-25.09,BASKET_SL,0,1,-25.09,2.44,347,5,steamroller_bsl,1,1
1676,2025.09.29 06:36:43,EURUSD,BUY,1,1.17280,1.17188,0.00092,3.0526,-0.00001,0.00030,28.07,1.17280,2.0829,2,6,1,0.7400,1.1398,50,-4e-05,9.02,-0.142857,1,2.0829,19.4607,0.0,0.4,40.5347,2025.09.29 13:48:17,10.04,BASKET_TP,1,0,-6.11,10.04,86,5,winner,0,0
1677,2025.09.29 15:19:55,EURUSD,BUY,1,1.17402,1.17280,0.00122,2.1899,0.00000,0.00056,22.21,1.17404,1.1606,1,15,1,0.7400,1.1399,50,1e-05,-5.86,0.866667,2,1.1606,10.0568,0.0,0.2,11.6719,2025.10.01 06:00:16,10.00,BASKET_TP,1,0,-5.09,10.00,465,3,winner,0,0
1678,2025.10.01 08:56:34,EURUSD,BUY,1,1.17584,1.17497,0.00086,1.1653,-0.00006,0.00074,29.52,1.17588,0.1966,1,8,3,0.7400,1.1395,50,-6e-05,7.31,0.321429,3,0.1966,19.9834,2.349643,1.8,3.9287,2025.10.03 15:06:29,10.00,BASKET_TP,1,0,-22.79,10.00,650,5,winner,0,1
1679,2025.10.03 15:46:37,EURUSD,BUY,1,1.17409,1.17353,0.00056,0.7840,-0.00003,0.00071,15.48,1.17404,-0.1642,1,15,5,0.7600,1.2676,50,3e-05,-14.04,-0.040541,4,0.1642,2.341,0.0,1.2,0.3844,2025.10.07 10:35:27,-25.10,BASKET_SL,0,1,-25.10,4.50,514,5,steamroller_bsl,1,1
1680,2025.10.07 11:09:25,EURUSD,SELL,1,1.16673,1.16838,-0.00164,-4.8614,-0.00003,0.00034,22.82,1.16678,-3.7746,1,11,2,0.7400,1.1391,50,0.0,7.34,-0.521127,1,3.7746,16.1237,0.0,0.0,60.8603,2025.10.08 02:00:25,10.02,BASKET_TP,1,0,-2.16,10.02,179,3,winner,0,0
1681,2025.10.08 07:06:38,EURUSD,SELL,1,1.16173,1.16313,-0.00140,-4.3003,0.00001,0.00033,22.42,1.16172,-3.3700,2,7,3,0.7400,1.1392,50,4e-05,-0.4,-0.029412,2,3.37,2.2425,0.0,0.8,7.5572,2025.10.08 10:56:02,10.04,BASKET_TP,1,0,-4.41,10.04,46,5,winner,0,0
1682,2025.10.08 14:49:59,EURUSD,BUY,1,1.16337,1.16283,0.00054,1.1548,0.00002,0.00047,24.00,1.16329,-0.0218,1,14,3,0.7400,1.1392,50,1e-05,1.58,0.424242,1,0.0218,8.0079,0.670303,0.1,0.1746,2025.10.09 03:45:26,10.04,BASKET_TP,1,0,-9.40,10.04,156,4,winner,0,0
1683,2025.10.09 04:19:05,EURUSD,BUY,1,1.16423,1.16338,0.00086,3.4462,-0.00002,0.00025,24.76,1.16428,2.5841,2,4,4,0.7400,1.1391,50,-4e-05,0.76,-0.468085,2,2.5841,3.566,0.0,0.8,9.215,2025.10.09 15:22:37,-25.03,BASKET_SL,0,1,-25.03,0.80,133,5,steamroller_bsl,1,1
1684,2025.10.09 18:25:38,EURUSD,SELL,1,1.15614,1.15876,-0.00262,-5.9389,0.00003,0.00044,10.86,1.15604,-5.1506,2,18,4,0.7200,1.0292,50,5e-05,-13.9,0.76,1,5.1506,9.8876,0.0,0.5,50.9273,2025.10.10 16:25:05,-25.11,BASKET_SL,0,1,-25.11,2.98,262,5,steamroller_bsl,1,1
1685,2025.10.10 18:09:29,EURUSD,BUY,1,1.16082,1.15885,0.00197,3.1387,0.00000,0.00063,22.22,1.16086,1.8356,2,18,5,0.7000,0.9337,50,-3e-05,11.36,0.431818,1,1.8356,28.2971,4.905455,0.3,51.9421,2025.10.14 15:47:40,10.14,BASKET_TP,1,0,-16.66,10.14,547,5,winner,0,0
1686,2025.10.14 21:10:32,EURUSD,BUY,1,1.16058,1.15946,0.00113,3.9930,-0.00004,0.00028,21.74,1.16062,2.3888,17,21,2,0.7000,0.9339,50,-4e-05,-0.48,-0.555556,2,2.3888,1.9972,0.0,0.8,4.7709,2025.10.16 01:22:17,10.02,BASKET_TP,1,0,-0.50,10.02,338,2,winner,0,0
1687,2025.10.16 04:04:34,EURUSD,BUY,1,1.16661,1.16530,0.00131,4.8668,0.00000,0.00027,27.22,1.16663,3.6044,2,4,4,0.7000,0.9339,50,4e-05,5.48,-0.035714,3,3.6044,13.7611,0.0,1.2,49.6005,2025.10.16 15:51:37,10.04,BASKET_TP,1,0,-6.76,10.04,142,5,winner,0,0
1688,2025.10.16 16:48:35,EURUSD,BUY,1,1.16691,1.16607,0.00084,2.0677,-0.00002,0.00041,26.69,1.16689,0.8054,1,16,4,0.7000,0.9340,50,-2e-05,-0.53,0.518519,4,0.8054,7.5865,0.0,0.8,6.1102,2025.10.21 13:11:37,-25.03,BASKET_SL,0,1,-25.03,6.40,821,5,steamroller_bsl,1,1
1689,2025.10.21 14:16:40,EURUSD,SELL,1,1.16106,1.16203,-0.00096,-2.0827,0.00001,0.00046,18.72,1.16109,-0.9843,1,14,2,0.6800,0.8507,50,3e-05,-7.97,0.121951,1,0.9843,2.2656,0.0,0.3,2.23,2025.10.29 18:36:41,10.35,BASKET_TP,1,0,-21.80,10.35,1756,5,winner,0,1
1690,2025.10.29 21:50:35,EURUSD,SELL,1,1.16013,1.16189,-0.00176,-7.8659,0.00001,0.00022,21.42,1.16013,-6.8742,21,21,3,0.6800,0.8514,50,0.0,2.7,-0.521739,2,6.8742,8.1186,0.0,0.0,55.8085,2025.10.30 12:21:13,10.01,BASKET_TP,1,0,-14.84,10.01,174,5,winner,0,0
1691,2025.10.30 16:44:32,EURUSD,SELL,1,1.15669,1.15846,-0.00177,-4.1093,0.00000,0.00043,26.12,1.15670,-3.0889,1,16,4,0.7000,0.9347,50,-1e-05,4.7,0.954545,3,3.0889,21.3177,4.486364,0.3,65.8482,2025.10.31 14:26:47,10.03,BASKET_TP,1,0,-0.85,10.03,261,2,winner,0,0
1692,2025.10.31 15:53:38,EURUSD,SELL,1,1.15312,1.15501,-0.00190,-3.8483,-0.00005,0.00049,21.11,1.15315,-2.7862,1,15,5,0.7000,0.9347,50,-5e-05,-5.01,0.139535,4,2.7862,4.5919,0.0,2.0,12.7939,2025.11.04 12:04:40,10.03,BASKET_TP,1,0,-0.99,10.03,518,2,winner,0,0
1693,2025.11.04 15:36:29,EURUSD,SELL,1,1.14828,1.14960,-0.00132,-2.9584,0.00003,0.00045,27.38,1.14829,-1.9330,1,15,2,0.7000,0.9348,50,8e-05,6.27,-0.081633,5,1.933,16.3233,0.0,4.0,31.5528,2025.11.07 11:54:03,-25.03,BASKET_SL,0,1,-25.03,6.86,819,5,steamroller_bsl,1,1
1694,2025.11.07 12:57:37,EURUSD,BUY,1,1.15570,1.15460,0.00110,3.3240,-0.00000,0.00033,27.35,1.15573,2.3792,1,12,5,0.6800,0.8515,50,-3e-05,-0.03,-0.266667,1,2.3792,1.3948,0.0,0.3,3.3185,2025.11.11 13:55:38,10.05,BASKET_TP,1,0,-1.32,10.05,588,2,winner,0,0
1695,2025.11.11 15:08:34,EURUSD,BUY,1,1.15970,1.15783,0.00188,4.3038,0.00001,0.00044,21.00,1.15967,3.0998,1,15,2,0.6800,0.8514,50,1e-05,-6.35,0.333333,2,3.0998,5.2083,0.0,0.2,16.1446,2025.11.13 07:51:15,10.01,BASKET_TP,1,0,-8.79,10.01,489,4,winner,0,0
1696,2025.11.13 10:08:36,EURUSD,BUY,1,1.16181,1.16014,0.00168,3.0527,-0.00002,0.00055,26.21,1.16190,2.2996,1,10,4,0.6800,0.8513,50,-3e-05,5.21,0.25,3,2.2996,15.2949,1.3025,0.9,35.1722,2025.11.19 15:02:23,-25.04,BASKET_SL,0,1,-25.04,8.95,1211,5,steamroller_bsl,1,1
1697,2025.11.19 21:29:36,EURUSD,SELL,1,1.15254,1.15396,-0.00143,-6.9766,-0.00001,0.00020,23.67,1.15255,-5.8924,17,21,3,0.6800,0.8513,50,1e-05,-2.54,-0.636364,1,5.8924,2.0731,0.0,0.1,12.2155,2025.11.20 03:44:30,10.00,BASKET_TP,1,0,-5.30,10.00,75,5,winner,0,0
1698,2025.11.20 04:39:28,EURUSD,SELL,1,1.15175,1.15269,-0.00095,-3.6795,0.00002,0.00026,24.31,1.15169,-2.8573,2,4,4,0.6800,0.8513,50,3e-05,0.64,0.3,2,2.8573,6.2943,0.192,0.6,17.9848,2025.11.21 11:55:05,10.02,BASKET_TP,1,0,-13.83,10.02,376,5,winner,0,0
1699,2025.11.21 12:50:00,EURUSD,SELL,1,1.15150,1.15266,-0.00115,-1.8662,0.00012,0.00062,28.78,1.15150,-0.1903,1,12,5,0.6800,0.8513,50,0.0001,4.47,1.384615,3,0.1903,25.3337,6.189231,3.0,4.821,2025.11.27 01:29:24,-25.05,BASKET_SL,0,1,-25.05,4.70,1015,5,steamroller_bsl,1,1
1700,2025.11.27 03:05:25,EURUSD,BUY,1,1.16077,1.16000,0.00076,2.5463,-0.00002,0.00030,29.42,1.16082,1.6252,2,3,4,0.6600,0.7778,50,-0.00014,0.64,-0.516129,1,1.6252,3.5863,0.0,1.4,5.8285,2025.12.01 08:17:26,10.01,BASKET_TP,1,0,-21.94,10.01,638,5,winner,0,1
1701,2025.12.01 14:05:31,EURUSD,BUY,1,1.16408,1.16247,0.00162,3.8941,-0.00003,0.00041,23.04,1.16410,2.8708,1,14,1,0.6600,0.7778,50,-1e-05,-6.38,0.366667,2,2.8708,5.4844,0.0,0.2,15.7445,2025.12.03 06:25:38,10.09,BASKET_TP,1,0,-17.71,10.09,484,5,winner,0,0
1702,2025.12.03 07:36:04,EURUSD,BUY,1,1.16455,1.16376,0.00079,2.5509,-0.00001,0.00031,22.09,1.16460,1.7890,1,7,3,0.6800,0.8517,50,2e-05,-0.95,-0.243902,3,1.789,2.1473,0.0,0.6,3.8414,2025.12.03 13:15:28,10.02,BASKET_TP,1,0,-1.47,10.02,68,3,winner,0,0
1703,2025.12.03 14:02:04,EURUSD,BUY,1,1.16676,1.16555,0.00122,2.7193,-0.00002,0.00045,19.27,1.16682,1.9290,1,14,3,0.6800,0.8514,50,-1e-05,-2.82,0.451613,4,1.929,7.0984,0.0,0.4,13.6928,2025.12.10 19:34:36,10.00,BASKET_TP,1,0,-20.65,10.00,1506,5,winner,0,1
1704,2025.12.10 19:36:42,EURUSD,BUY,1,1.16633,1.16492,0.00141,1.8118,0.00012,0.00078,14.14,1.16633,0.7693,2,19,3,0.6800,0.8514,50,0.00014,-5.13,0.733333,5,0.7693,11.4257,0.0,7.0,8.7898,2025.12.10 23:40:03,10.00,BASKET_TP,1,0,-0.84,10.00,49,2,winner,0,0
1705,2025.12.11 02:15:32,EURUSD,BUY,1,1.17022,1.16881,0.00140,5.0759,-0.00002,0.00028,15.35,1.17024,4.0797,2,2,4,0.6800,0.8514,50,-0.00014,1.21,-0.641026,6,4.0797,7.8399,0.0,8.4,31.9845,2025.12.11 11:12:28,10.12,BASKET_TP,1,0,-6.08,10.12,107,5,winner,0,0
1706,2025.12.11 12:57:05,EURUSD,BUY,1,1.17137,1.17027,0.00111,3.6815,0.00001,0.00030,20.40,1.17137,2.6741,1,12,4,0.7000,0.9350,50,3e-05,5.05,0.071429,7,2.6741,15.2828,0.360714,2.1,40.8678,2026.01.05 16:35:38,10.00,BASKET_TP,1,0,-5.21,10.00,4282,5,winner,0,0
